id,sourceWorkbookRow,bee,family,rank,beeSide,interaction,interactionGroup,interactionMeaning,partner,partnerFamily,partnerGenus,partnerKingdom,plant,sourceBacked,locality,locationClass,localityScore,lat,lon,distanceMi,eventDate,basis,sourceShort,citation,sourceUrl,sourceArchiveURI,referenceDoi
3301,22924,Anthidium palmarum,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Phacelia,Hydrophyllaceae,Phacelia,Plantae,True,True,"Concan, 8 mi S",≤150 mi from Kyle coordinate,1,29.3793,-99.7122,117.9,1952-04-14T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,1798a9fd-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3302,22925,Macrotera crassa,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Opuntia,Cactaceae,Opuntia,Plantae,True,True,Sonora,uncertain/outside local filter,0,30.5667,-100.6431,169.8,1954-05-04T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18396cf5-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3303,22926,Chalicodoma (Chelostomoides),Megachilidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Parkinsonia,Fabaceae,Parkinsonia,Plantae,True,True,Weser,≤150 mi from Kyle coordinate,1,28.865,-97.3672,83.5,1953-05-09T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,19773c99-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3304,22927,Osmia subfasciata subfasciata,Megachilidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Brazoria truncata,Lamiaceae,Brazoria,Plantae,True,True,"Goliad, 16 mi E",≤150 mi from Kyle coordinate,1,28.6681,-97.1244,101.9,1953-05-07T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18578081-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3305,22928,Megachile policaris,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,"Goliad, 16 mi E",≤150 mi from Kyle coordinate,1,28.6681,-97.1244,101.9,1953-05-07T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,1803381a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3306,22929,Coelioxys texana,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia suavis,Asteraceae,Gaillardia,Plantae,True,True,Harper,regional locality text,2,30.2997,-99.2439,84.4,1953-04-17T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18a6c946-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3307,22930,Anthophorula micheneri,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Agalinis purpurea,Orobanchaceae,Agalinis,Archaeplastida,True,True,Flatonia,regional locality text,2,29.6875,-97.1083,50.6,1970-09-12T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18ccddd7-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3308,22931,Svastra petulca suffusa,Apidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Ratibida columnifera,Asteraceae,Ratibida,Plantae,True,True,Bastrop,≤50 mi from Kyle coordinate,3,30.1103,-97.315,34.7,1954-05-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,182604b5-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3309,22932,Megachile policaris,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Bahia,Asteraceae,Bahia,Plantae,True,True,Davis Mountains,≤150 mi from Kyle coordinate,1,28.7994,-98.7569,97.8,1954-04-30T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17a323e4-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3310,22933,Perdita ignota isopappi,Andrenidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Haplopappus,Asteraceae,Haplopappus,Plantae,True,True,Flatonia,regional locality text,2,31.3086,-97.6297,92.3,1970-09-12T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,179dc2bf-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3311,22934,Melissodes intortus,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Callirhoe,Malvaceae,Callirhoe,Plantae,True,True,Harper,regional locality text,2,30.2997,-99.2439,84.4,1954-05-06T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,1825a161-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3312,22935,Diadasia rinconis,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Brazoria truncata,Lamiaceae,Brazoria,Plantae,True,True,"Goliad, 16 mi E",≤150 mi from Kyle coordinate,1,28.6681,-97.1244,101.9,1953-05-07T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,1981b2d5-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3313,22936,Perdita (Macrotera) texana texana,Andrenidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Opuntia,Cactaceae,Opuntia,Plantae,True,True,Bastrop,≤50 mi from Kyle coordinate,3,30.1103,-97.315,34.7,1954-05-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17b90623-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3314,22937,Lithurgus littoralis,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Opuntia,Cactaceae,Opuntia,Plantae,True,True,Quemado,uncertain/outside local filter,0,28.9478,-100.6236,180.2,1950-04-11T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,195f9c60-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3315,22938,Melissodes tepaneca,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Brazoria truncata,Lamiaceae,Brazoria,Plantae,True,True,Harper,regional locality text,2,30.2997,-99.2439,84.4,1953-05-12T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,184dfae5-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3316,22939,Andrena crawfordi,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Polygala alba,Polygalaceae,Polygala,Plantae,True,True,Paige,≤50 mi from Kyle coordinate,3,30.2111111,-97.1144444,48.1,1953-04-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,193778c8-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3317,22940,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17f76e11-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3318,22941,Anthidium palmarum,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Phacelia,Hydrophyllaceae,Phacelia,Plantae,True,True,Davis Mountains,≤150 mi from Kyle coordinate,1,28.7994,-98.7569,97.8,1954-04-30T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17fe729f-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3319,22942,Diadasia rinconis,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Gaillardia,Euconulidae,Gaillardia,Metazoa,False,True,Cherry Spring,≤150 mi from Kyle coordinate,1,30.4831,-99.0089,75.7,1953-04-20T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18cb339a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3320,22943,Perdita purpurascens,Andrenidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Helianthus annuus,Asteraceae,Helianthus,Archaeplastida,True,True,Elgin,≤50 mi from Kyle coordinate,3,30.3494,-97.37,39.2,1969-05-24T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,1847800a-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3321,22944,Perdita (Hexaperdita) ignota isopappi x crawfordi,Andrenidae,unknown,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Haplopappus,Asteraceae,Haplopappus,Plantae,True,True,"Ft. Davis, 47 mi NE",≤150 mi from Kyle coordinate,1,29.2799,-98.2061,52.8,1970-09-15T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18a5cbc4-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3322,22945,Svastra petulca suffusa,Apidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Ratibida columnifera,Asteraceae,Ratibida,Plantae,True,True,Weser,≤150 mi from Kyle coordinate,1,28.865,-97.3672,83.5,1953-05-09T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18031756-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3323,22946,Augochloropsis,Halictidae,genus,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Brazoria truncata,Lamiaceae,Brazoria,Plantae,True,True,Goliad,≤150 mi from Kyle coordinate,1,28.668,-97.388,95.9,1953-05-08T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,179d07a2-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3324,22947,Megachile brevis,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Lupinus,Fabaceae,Lupinus,Archaeplastida,True,True,Christoval,uncertain/outside local filter,0,31.1933,-100.4983,176.7,1950-04-09T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,19353018-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3325,22948,Svastra petulca suffusa,Apidae,subspecies,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Phacelia,Hydrophyllaceae,Phacelia,Plantae,True,True,"Kerrville, 10 mi N",regional locality text,2,30.1918,-99.14,76.8,1953-04-22T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17fca0b8-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3326,22949,Melissodes tristis,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Phacelia,Hydrophyllaceae,Phacelia,Plantae,True,True,"Concan, 8 mi S",≤150 mi from Kyle coordinate,1,29.3793,-99.7122,117.9,1952-04-14T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,18d885e3-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3327,22950,Megachile comata,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Salvia,Lamiaceae,Salvia,Plantae,True,True,Kerrville,regional locality text,2,30.0472,-99.14,75.7,1907-04-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17d33c63-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3328,22951,Centris atripes,Apidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Dalea pogonathera,Fabaceae,Dalea,Plantae,True,True,"Ft. Davis, 46 mi NE",≤150 mi from Kyle coordinate,1,29.2697,-98.2179,53.8,1970-09-15T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,186ccf4c-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
3329,22952,Megachile snowi,Megachilidae,species,source,interactsWith,Broad association,"broad association; useful lead, but weaker than a specific flower/eating/host term",Tephrosia virginiana,Fabaceae,Tephrosia,Plantae,True,True,McDade,≤50 mi from Kyle coordinate,3,30.2836,-97.2375,43.3,1954-05-10T00:00:00Z,PreservedSpecimen,globalbioticinteractions/ku-semc,17bbab93-1ed6-11e3-bfac-90b11c41863e,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,https://github.com/globalbioticinteractions/ku-semc/archive/a9c7cb81050eef68b4428667206a219da458f517.zip,
